wins,losses,draws,SLpM,SApM,TD Avg.,Sub. Avg.,ID,height,weight_kg,Str. Acc._total,Str. Def_total,TD Acc._total,TD Def._total,reach_cm,stance,age
13,10,0,3.05,3.33,0.29,0.1,1570,195.58,113.4,0.39,0.54,0.28,0.7,195.58,2,42
28,11,0,1.8,2.07,2.49,1.0,1571,185.42,77.11,0.43,0.63,0.24,0.61,182.88,2,48
7,2,0,5.64,6.5,3.15,0.3,1572,162.56,56.7,0.58,0.47,0.47,0.5,170.18,1,30
15,8,2,3.28,4.9,0.38,0.4,1573,177.8,113.4,0.53,0.56,0.5,0.53,182.88,1,40
17,9,0,3.12,3.88,1.26,0.6,1574,187.96,77.11,0.39,0.58,0.34,0.73,190.5,1,37
15,8,0,4.36,5.67,0.33,0.7,1575,177.8,70.31,0.37,0.47,0.5,0.73,190.5,1,38
16,8,0,3.34,5.33,0.75,1.1,1576,170.18,65.77,0.44,0.62,0.4,0.2,172.72,1,36
26,4,0,2.38,2.51,3.94,0.6,1577,167.64,77.11,0.47,0.57,0.36,0.47,170.18,1,44
10,6,0,3.21,2.6,0.0,0.0,1578,177.8,56.7,0.33,0.51,0.0,0.4,182.88,2,31
21,6,1,2.97,2.84,2.58,0.2,1579,182.88,83.91,0.34,0.55,0.45,0.65,185.42,1,38
32,14,0,3.66,2.67,0.59,1.0,1580,187.96,77.11,0.39,0.55,0.46,0.38,190.5,1,42
22,6,0,5.32,4.66,0.67,0.1,1581,175.26,70.31,0.49,0.54,0.55,0.66,187.96,2,37
9,8,1,3.2,3.52,0.62,0.8,1582,167.64,61.23,0.41,0.59,0.63,0.5,172.72,1,48
14,5,0,3.25,2.98,1.02,0.7,1583,180.34,83.91,0.5,0.59,0.17,0.59,182.88,1,37
10,8,0,2.88,3.65,0.28,0.4,1584,165.1,56.7,0.39,0.58,0.22,0.72,172.72,1,36
7,4,0,0.79,1.92,0.0,0.0,1585,167.64,61.23,0.21,0.74,0.0,0.5,177.8,1,33
21,9,0,2.7,5.37,0.98,0.7,1586,165.1,61.23,0.25,0.49,0.14,0.66,177.8,1,40
7,3,0,3.37,4.4,2.93,0.7,1587,172.72,61.23,0.36,0.58,0.66,0.75,175.26,1,29
16,4,1,4.85,4.67,1.09,0.4,1588,170.18,61.23,0.42,0.58,0.35,0.61,172.72,2,35
6,4,0,6.69,5.44,0.72,0.0,1589,185.42,77.11,0.53,0.52,1.0,0.7,182.88,4,37
4,1,0,6.84,6.96,0.0,1.1,1590,175.26,61.23,0.46,0.62,0.0,0.78,187.96,1,34
8,3,0,1.31,2.96,1.2,0.8,1591,182.88,61.23,0.47,0.4,0.42,0.54,185.42,2,36
12,8,0,3.05,3.29,1.75,0.1,1592,182.88,92.99,0.45,0.48,0.45,0.67,187.96,1,35
9,3,0,2.82,3.82,1.11,0.6,1593,172.72,70.31,0.4,0.57,0.15,1.0,185.42,1,30
17,7,0,3.84,4.54,0.97,1.7,1594,182.88,77.11,0.41,0.55,0.33,0.57,190.5,1,35
4,5,0,2.5,2.98,1.9,0.5,1595,165.1,56.7,0.31,0.54,0.66,0.7,160.02,1,35
12,6,1,2.48,3.87,1.74,0.7,1596,165.1,61.23,0.4,0.57,0.41,0.31,170.18,1,36
9,2,0,4.96,3.66,1.75,0.2,1597,180.34,77.11,0.48,0.58,0.58,0.66,190.5,1,32
9,6,0,2.36,6.06,1.61,0.4,1598,162.56,61.23,0.44,0.38,0.26,0.2,160.02,2,34
11,7,0,4.35,4.24,0.0,0.0,1599,193.04,92.99,0.53,0.41,0.0,0.37,208.28,2,37
9,5,0,2.82,2.02,1.14,0.2,1600,190.5,83.91,0.66,0.5,0.41,0.41,185.42,1,36
4,3,1,4.0,12.0,0.0,0.0,1601,180.34,77.11,0.33,0.4,0.0,0.0,190.5,1,34
26,10,0,5.71,3.84,1.28,1.0,1602,185.42,77.11,0.42,0.59,0.32,0.6,193.04,2,42
28,13,0,2.95,3.22,0.22,0.4,1603,170.18,61.23,0.39,0.63,0.2,0.58,180.34,1,47
15,7,1,0.99,2.44,0.0,0.0,1604,170.18,61.23,0.55,0.42,0.0,0.3,165.1,1,34
11,6,1,4.37,4.93,0.39,0.0,1605,165.1,61.23,0.43,0.56,0.18,0.85,162.56,1,42
13,7,0,4.3,5.1,2.55,0.0,1606,185.42,83.91,0.43,0.5,0.36,1.0,187.96,1,38
11,2,0,4.88,5.6,0.0,0.0,1607,182.88,111.13,0.45,0.5,0.0,0.72,190.5,1,31
13,1,0,4.2,6.13,0.0,0.0,1608,167.64,61.23,0.39,0.51,0.0,0.0,175.26,1,34
11,12,1,2.97,3.1,1.12,0.2,1609,162.56,52.16,0.43,0.58,0.28,0.52,160.02,1,40
14,4,0,1.75,3.6,2.54,1.4,1610,160.02,52.16,0.45,0.56,0.45,0.4,160.02,1,35
16,9,0,4.18,4.45,0.0,0.7,1611,180.34,70.31,0.48,0.46,0.0,0.57,187.96,1,39
9,5,0,3.31,3.73,0.83,0.0,1612,185.42,83.91,0.34,0.54,0.26,0.48,180.34,1,33
3,3,0,3.35,5.09,0.0,0.4,1613,190.5,83.91,0.48,0.35,0.0,0.33,182.88,1,31
14,1,0,5.35,3.46,0.0,0.0,1614,187.96,92.99,0.48,0.51,0.0,0.5,193.04,1,35
13,7,0,3.56,5.74,1.4,0.8,1615,185.42,92.99,0.42,0.52,0.71,0.5,190.5,1,33
17,14,0,4.38,5.47,0.45,0.0,1616,190.5,104.33,0.44,0.55,0.23,0.83,193.04,1,40
9,6,0,5.83,5.46,1.11,0.0,1617,185.42,83.91,0.5,0.35,0.5,0.85,190.5,2,35
14,7,1,4.06,4.53,0.63,0.2,1618,177.8,70.31,0.4,0.61,0.18,0.74,177.8,1,39
8,5,0,2.42,5.32,1.71,1.3,1619,162.56,56.7,0.3,0.54,0.66,0.5,157.48,1,31
8,3,0,4.59,5.54,2.28,0.0,1620,175.26,65.77,0.48,0.51,0.66,1.0,180.34,1,33
5,3,0,3.06,3.84,0.51,0.0,1621,170.18,65.77,0.41,0.52,0.5,0.76,180.34,2,33
9,3,0,3.21,4.54,1.18,0.2,1622,167.64,65.77,0.48,0.45,0.18,0.27,172.72,1,35
39,14,0,3.71,4.63,0.68,0.4,1623,193.04,120.2,0.42,0.47,0.34,0.7,198.12,1,44
14,8,0,3.18,2.14,1.33,0.0,1624,175.26,65.77,0.61,0.56,0.55,0.52,177.8,1,36
15,5,0,6.18,4.96,0.21,0.0,1625,172.72,70.31,0.57,0.52,0.5,0.65,172.72,1,39
7,5,0,4.42,6.64,2.28,0.3,1626,162.56,52.16,0.48,0.55,0.43,0.25,160.02,1,32
13,9,0,4.1,3.93,2.24,0.8,1627,177.8,83.91,0.44,0.55,0.52,0.5,190.5,1,35
9,2,0,2.38,1.33,0.22,2.2,1628,177.8,65.77,0.5,0.65,0.09,0.0,177.8,2,41
8,4,0,4.83,2.81,0.36,0.7,1629,170.18,70.31,0.41,0.61,0.16,0.81,172.72,1,32
17,9,0,4.28,4.87,0.36,0.1,1630,172.72,65.77,0.4,0.51,0.75,0.72,190.5,2,38
8,7,0,4.3,3.43,1.9,0.3,1631,162.56,56.7,0.43,0.57,0.44,0.66,170.18,1,41
8,4,0,2.77,4.42,2.4,0.0,1632,177.8,70.31,0.38,0.41,0.33,0.0,185.42,1,31
16,4,0,2.63,3.27,2.9,1.0,1633,165.1,56.7,0.52,0.5,0.6,0.51,170.18,1,34
17,3,0,2.33,2.16,0.76,0.3,1634,193.04,113.4,0.41,0.41,0.62,0.71,210.82,1,39
11,4,0,1.44,2.52,3.93,0.8,1635,198.12,92.99,0.79,0.52,0.28,0.0,195.58,1,40
21,11,0,4.63,4.45,0.95,0.7,1636,167.64,61.23,0.49,0.54,0.44,0.34,172.72,1,41
7,4,0,1.35,4.89,0.0,0.0,1637,185.42,92.99,0.4,0.38,0.0,0.0,187.96,2,31
25,21,0,3.35,5.7,1.35,0.1,1638,170.18,56.7,0.3,0.51,0.23,0.3,175.26,1,43
5,3,0,5.03,5.28,3.87,0.0,1639,170.18,61.23,0.51,0.47,0.57,1.0,177.8,1,34
18,4,0,1.4,4.07,0.0,0.0,1640,172.72,65.77,0.45,0.4,0.0,0.66,177.8,2,37
19,3,0,2.01,3.21,1.74,2.3,1641,180.34,65.77,0.4,0.49,0.34,0.39,182.88,1,41
6,5,0,2.04,3.02,0.0,0.0,1642,180.34,77.11,0.57,0.43,0.0,0.5,182.88,1,39
23,9,1,3.45,3.18,0.54,0.3,1643,167.64,61.23,0.35,0.61,0.22,0.7,170.18,1,36
11,4,0,4.55,3.91,0.35,0.3,1644,175.26,70.31,0.53,0.49,0.25,0.85,193.04,1,32
7,5,0,4.79,3.31,0.2,0.0,1645,195.58,120.2,0.5,0.55,0.33,0.64,203.2,1,37
22,12,0,2.99,2.55,2.35,0.6,1646,180.34,77.11,0.51,0.46,0.38,0.63,193.04,1,38
9,4,0,6.1,4.35,0.65,0.2,1647,170.18,56.7,0.43,0.57,0.8,0.59,177.8,1,29
23,10,1,3.37,4.53,0.87,0.3,1648,167.64,61.23,0.4,0.54,0.41,0.46,170.18,1,38
18,3,0,5.19,3.33,1.73,0.3,1649,167.64,61.23,0.53,0.45,0.4,0.55,170.18,1,36
12,4,0,2.09,4.45,4.06,0.4,1650,170.18,65.77,0.45,0.56,0.28,0.5,182.88,1,39
12,5,0,3.65,1.77,0.4,0.4,1651,172.72,70.31,0.53,0.57,0.25,0.3,180.34,2,40
10,3,0,3.73,5.3,0.5,0.0,1652,177.8,65.77,0.39,0.45,0.16,0.6,177.8,1,30
13,6,0,2.26,1.92,4.38,0.5,1653,167.64,61.23,0.46,0.47,0.65,0.5,167.64,1,45
14,1,1,3.05,2.8,2.6,0.4,1654,167.64,56.7,0.54,0.57,0.24,0.66,170.18,1,33
7,6,0,3.01,3.19,1.83,0.8,1655,157.48,52.16,0.5,0.51,0.22,0.37,160.02,1,26
9,3,0,3.78,4.65,1.56,0.6,1656,167.64,61.23,0.47,0.47,0.47,0.62,167.64,1,31
21,15,0,2.65,3.1,0.48,0.5,1657,180.34,61.23,0.34,0.41,0.05,0.3,185.42,1,38
15,9,0,2.93,8.05,0.0,0.0,1658,182.88,70.31,0.41,0.33,0.0,0.27,180.34,4,34
12,5,0,1.49,2.64,1.44,0.0,1659,167.64,65.77,0.5,0.38,0.33,0.4,167.64,1,28
4,2,0,9.31,4.66,0.0,0.0,1660,177.8,77.11,0.4,0.51,0.0,1.0,182.88,1,33
10,6,0,1.99,8.09,0.0,0.0,1661,175.26,61.23,0.4,0.51,0.0,0.0,180.34,4,39
18,14,0,3.66,7.24,0.6,0.0,1662,185.42,92.99,0.38,0.36,0.5,1.0,185.42,1,42
28,6,1,3.41,2.37,0.76,0.0,1663,185.42,77.11,0.41,0.6,0.28,0.61,187.96,1,34
7,6,0,3.73,3.52,4.34,0.2,1664,167.64,56.7,0.5,0.5,0.52,0.33,172.72,2,37
14,8,0,3.31,2.96,0.33,0.3,1665,177.8,65.77,0.51,0.5,0.14,0.6,172.72,1,40
15,4,0,1.82,2.95,3.01,0.3,1666,180.34,70.31,0.4,0.43,0.33,0.43,187.96,2,42
22,10,0,6.56,7.44,1.11,0.0,1667,177.8,70.31,0.46,0.51,0.31,0.73,185.42,1,37
17,9,0,4.67,4.11,1.69,1.8,1668,175.26,61.23,0.47,0.53,0.35,0.32,172.72,1,34
10,4,0,2.17,4.65,1.88,0.5,1669,172.72,65.77,0.45,0.36,0.24,0.43,175.26,1,32
13,6,0,2.9,3.57,1.12,0.0,1670,182.88,77.11,0.51,0.44,0.27,0.5,193.04,1,37
11,2,0,7.25,5.04,0.0,0.0,1671,167.64,56.7,0.48,0.55,0.0,0.66,175.26,1,28
12,6,0,2.12,2.25,0.66,0.7,1672,185.42,70.31,0.48,0.49,1.0,0.55,187.96,4,33
21,4,0,2.14,2.52,1.97,0.3,1673,172.72,70.31,0.46,0.56,0.43,0.76,185.42,1,30
14,10,0,3.84,5.19,1.08,0.8,1674,162.56,52.16,0.37,0.48,0.28,0.75,165.1,1,41
19,13,0,0.43,4.07,0.0,0.0,1675,190.5,92.99,0.18,0.13,0.0,0.33,187.96,1,31
4,4,0,3.65,3.04,0.0,0.5,1676,165.1,56.7,0.4,0.64,0.0,1.0,165.1,2,33
8,5,0,2.9,2.8,0.85,0.0,1677,172.72,56.7,0.58,0.54,0.57,0.76,170.18,1,37
20,6,0,2.53,2.14,2.37,0.7,1678,177.8,77.11,0.45,0.65,0.29,0.66,193.04,2,39
16,5,0,6.28,3.25,0.27,0.1,1679,167.64,52.16,0.48,0.62,0.62,0.8,165.1,1,38
7,3,0,4.55,6.21,4.28,0.0,1680,167.64,83.91,0.44,0.46,0.52,0.4,177.8,1,36
24,16,1,3.4,3.76,0.34,0.1,1681,170.18,61.23,0.29,0.68,0.33,0.86,175.26,1,41
6,5,0,4.89,3.77,0.74,0.5,1682,165.1,52.16,0.53,0.66,0.37,0.65,170.18,1,30
11,5,1,2.86,3.83,1.95,0.0,1683,172.72,65.77,0.38,0.5,0.6,0.87,170.18,1,39
8,3,0,5.55,4.85,0.0,1.4,1684,175.26,61.23,0.47,0.45,0.0,0.52,177.8,4,39
21,5,0,4.14,5.01,0.65,0.2,1685,172.72,61.23,0.42,0.48,0.23,0.77,175.26,1,30
8,3,0,5.36,4.82,0.0,0.0,1686,190.5,110.22,0.58,0.46,0.0,0.62,200.66,1,38
15,11,0,3.86,4.19,0.58,0.5,1687,167.64,56.7,0.37,0.55,0.4,0.57,167.64,1,39
18,11,0,3.23,3.85,0.54,0.1,1688,182.88,83.91,0.48,0.54,0.38,0.64,200.66,1,41
36,17,0,4.41,4.48,1.16,1.2,1689,185.42,70.31,0.46,0.53,0.33,0.73,185.42,1,43
9,6,0,2.57,2.42,0.72,0.5,1690,185.42,92.99,0.51,0.57,0.4,0.4,187.96,2,35
10,10,0,4.29,4.0,0.39,0.5,1691,170.18,56.7,0.39,0.55,0.31,0.39,170.18,1,39
10,4,0,3.86,2.93,0.43,0.4,1692,172.72,56.7,0.55,0.52,0.42,0.53,170.18,2,41
11,6,0,3.29,2.66,0.61,0.0,1693,185.42,83.91,0.36,0.6,1.0,0.66,193.04,4,41
15,3,0,7.4,6.78,0.43,0.4,1694,180.34,65.77,0.52,0.56,0.44,0.91,190.5,1,35
14,4,0,2.48,3.0,2.85,1.1,1695,180.34,77.11,0.42,0.46,0.26,0.44,180.34,2,43
14,8,0,3.08,3.86,1.67,1.0,1696,175.26,65.77,0.36,0.47,0.35,0.38,175.26,4,39
18,8,0,4.03,3.53,1.53,0.4,1697,195.58,92.99,0.4,0.51,0.39,0.83,200.66,1,39
7,3,0,2.79,2.57,0.0,0.0,1698,170.18,52.16,0.47,0.57,0.0,0.33,172.72,1,34
33,18,0,3.28,3.63,0.06,0.1,1699,187.96,83.91,0.44,0.52,0.14,0.82,190.5,2,40
22,11,0,3.72,2.57,0.88,0.1,1700,187.96,92.99,0.48,0.53,0.33,0.65,193.04,1,42
19,9,0,2.15,2.54,6.9,0.9,1701,177.8,77.11,0.44,0.52,0.48,1.0,177.8,1,39
11,9,0,1.89,5.86,0.0,0.0,1702,187.96,70.31,0.41,0.31,0.0,0.3,187.96,4,34
11,7,0,4.39,3.47,0.24,0.5,1703,165.1,56.7,0.45,0.55,0.33,0.73,162.56,1,40
24,4,0,3.91,2.61,2.82,0.1,1704,172.72,61.23,0.33,0.7,0.42,0.83,172.72,1,41
13,5,0,2.04,2.59,2.51,0.4,1705,167.64,56.7,0.61,0.61,0.75,0.76,172.72,2,36
16,7,1,5.16,3.65,0.64,0.2,1706,180.34,65.77,0.5,0.6,0.17,0.44,185.42,1,35
18,7,1,2.82,3.4,0.88,0.2,1707,182.88,70.31,0.46,0.54,0.25,0.86,190.5,1,46
7,6,0,3.54,6.53,0.0,2.0,1708,187.96,92.99,0.52,0.42,0.0,0.0,190.5,1,37
13,6,0,4.23,4.95,0.62,0.2,1709,172.72,61.23,0.41,0.49,0.3,0.63,167.64,1,30
16,6,0,4.1,2.68,0.7,1.0,1710,190.5,83.91,0.49,0.53,0.29,0.65,195.58,2,41
13,5,0,2.64,4.12,0.0,0.2,1711,165.1,61.23,0.32,0.46,0.0,0.61,175.26,1,34
13,7,0,3.32,3.44,1.46,0.0,1712,182.88,83.91,0.39,0.61,0.39,0.83,187.96,1,36
5,3,0,4.49,4.56,2.0,0.0,1713,180.34,77.11,0.51,0.51,0.3,1.0,182.88,1,32
1,1,0,2.37,4.57,0.0,0.5,1714,180.34,65.77,0.25,0.47,0.0,0.77,177.8,1,42
22,13,0,4.57,3.77,1.05,1.3,1715,182.88,77.11,0.45,0.52,0.3,0.41,193.04,2,41
15,7,0,5.31,6.41,0.0,0.0,1716,187.96,70.31,0.47,0.4,0.0,0.0,187.96,4,33
7,2,0,4.31,5.35,1.04,0.5,1717,175.26,77.11,0.45,0.47,0.2,0.5,180.34,1,30
8,4,0,0.99,3.85,0.0,0.0,1718,177.8,83.91,0.3,0.46,0.0,0.0,187.96,1,38
6,4,0,6.53,7.58,0.0,0.0,1719,175.26,61.23,0.46,0.58,0.0,0.5,185.42,4,31
24,6,0,2.98,2.23,1.33,0.1,1720,185.42,83.91,0.42,0.57,0.39,0.82,195.58,2,36
21,12,0,3.54,3.39,0.46,0.5,1721,177.8,70.31,0.47,0.57,0.28,0.57,177.8,2,40
60,17,1,3.29,3.8,1.82,1.9,1722,187.96,108.86,0.48,0.44,0.46,0.37,203.2,1,48
28,9,0,3.13,2.67,0.98,0.5,1723,175.26,77.11,0.45,0.6,0.42,0.6,177.8,2,47
1,2,0,4.49,3.73,0.71,0.0,1724,187.96,77.11,0.57,0.62,0.33,0.88,187.96,1,41
8,2,0,1.93,2.64,4.16,0.2,1725,182.88,83.91,0.45,0.46,0.45,0.35,193.04,2,28
14,10,0,4.68,4.62,0.74,0.1,1726,177.8,61.23,0.35,0.58,0.42,0.57,182.88,1,36
15,9,0,3.86,3.06,4.15,1.7,1727,190.5,92.99,0.51,0.57,0.39,0.76,195.58,1,39
13,2,0,1.8,2.2,1.35,0.5,1728,185.42,77.11,0.39,0.39,0.3,0.6,180.34,4,33
18,5,0,5.09,3.47,1.56,0.8,1729,167.64,61.23,0.41,0.62,0.3,0.77,170.18,1,40
11,3,0,5.25,3.34,4.77,0.0,1730,172.72,61.23,0.64,0.61,0.4,1.0,175.26,1,32
8,2,0,0.8,1.13,0.0,1.0,1731,162.56,56.7,0.41,0.54,0.0,0.5,175.26,1,31
12,10,0,4.96,5.67,0.18,0.0,1732,193.04,120.2,0.44,0.45,0.5,0.2,203.2,1,34
6,5,0,3.87,8.43,1.81,0.0,1733,170.18,61.23,0.57,0.46,0.19,1.0,167.64,2,37
8,3,0,3.97,5.17,2.28,0.3,1734,172.72,56.7,0.46,0.44,0.36,0.53,172.72,2,34
9,4,1,2.5,5.67,0.0,0.0,1735,177.8,61.23,0.3,0.55,0.0,0.66,180.34,1,36
10,2,0,4.39,5.18,0.0,0.3,1736,177.8,61.23,0.45,0.56,0.0,0.73,185.42,4,32
9,6,0,3.18,4.88,0.0,0.6,1737,170.18,56.7,0.47,0.43,0.0,0.53,165.1,1,35
26,14,0,2.63,2.28,2.4,2.7,1738,170.18,65.77,0.65,0.35,0.72,0.66,175.26,1,36
13,2,0,3.58,5.56,1.02,0.0,1739,182.88,92.99,0.41,0.39,0.28,0.62,198.12,1,31
11,3,0,3.63,4.4,0.36,0.5,1740,180.34,65.77,0.53,0.5,0.66,0.72,180.34,1,34
11,5,0,4.26,4.04,0.0,0.0,1741,160.02,52.16,0.32,0.61,0.0,0.3,165.1,1,41
10,4,0,4.71,3.53,1.77,0.0,1742,170.18,70.31,0.53,0.53,0.36,0.63,180.34,1,34
23,11,1,3.77,2.82,2.29,0.3,1743,167.64,61.23,0.4,0.65,0.31,0.65,172.72,1,44
9,4,0,2.68,4.29,3.66,0.0,1744,167.64,61.23,0.34,0.47,0.5,0.83,177.8,1,33
16,10,0,4.92,6.42,0.46,0.0,1745,172.72,65.77,0.39,0.55,0.5,0.66,180.34,1,37
14,6,0,4.32,3.66,1.88,0.2,1746,175.26,70.31,0.47,0.55,0.56,0.67,175.26,1,42
6,1,0,0.77,3.73,5.28,1.1,1747,170.18,56.7,0.37,0.4,0.55,0.0,175.26,4,29
11,6,0,3.07,3.93,2.14,0.0,1748,172.72,83.91,0.45,0.52,0.45,0.77,193.04,1,38
10,7,0,3.71,3.9,2.83,0.0,1749,170.18,61.23,0.46,0.44,0.52,0.58,170.18,4,32
18,5,1,2.3,3.31,0.55,0.0,1750,182.88,83.91,0.46,0.56,0.46,0.69,187.96,2,33
19,5,0,3.01,2.97,3.63,0.0,1751,167.64,61.23,0.43,0.61,0.31,0.68,170.18,1,36
10,3,0,2.05,0.88,6.63,1.9,1752,172.72,61.23,0.51,0.58,0.48,0.83,175.26,1,30
7,3,0,4.93,2.57,0.25,0.2,1753,160.02,52.16,0.5,0.64,0.33,0.66,160.02,4,30
20,8,0,2.41,3.02,1.01,0.1,1754,190.5,106.59,0.44,0.55,0.23,0.45,193.04,1,44
11,3,0,7.49,5.42,1.8,0.0,1755,185.42,77.11,0.55,0.53,0.57,0.71,193.04,1,38
27,14,1,3.57,2.79,2.01,0.7,1756,185.42,92.99,0.5,0.54,0.48,0.49,193.04,1,44
33,9,0,3.73,4.43,2.11,0.9,1757,187.96,92.99,0.49,0.51,0.33,0.6,193.04,1,46
7,3,0,2.69,2.69,1.02,0.0,1758,167.64,56.7,0.42,0.65,0.27,0.74,162.56,1,29
20,6,1,3.17,3.07,2.13,0.0,1759,172.72,70.31,0.39,0.63,0.39,1.0,172.72,1,35
12,5,0,3.42,5.87,0.97,1.9,1760,167.64,65.77,0.5,0.31,0.25,0.2,170.18,1,35
4,2,0,2.18,2.18,2.72,0.0,1761,160.02,56.7,0.3,0.63,0.33,0.0,162.56,2,31
23,1,0,2.0,4.13,0.0,0.0,1762,172.72,65.77,0.26,0.56,0.0,0.66,175.26,1,31
10,8,0,2.69,3.87,0.52,0.1,1763,170.18,61.23,0.55,0.44,0.27,0.47,165.1,1,44
11,5,0,2.62,3.3,1.78,0.4,1764,177.8,92.99,0.56,0.35,0.4,0.48,185.42,1,38
12,5,0,4.1,6.03,2.09,0.4,1765,187.96,92.99,0.56,0.31,0.45,1.0,195.58,1,34
20,12,0,1.85,3.3,0.29,1.5,1766,172.72,70.31,0.48,0.58,0.25,0.44,172.72,1,35
14,8,0,2.4,8.08,6.0,0.0,1767,180.34,70.31,0.36,0.4,0.55,0.5,190.5,1,34
16,5,1,4.6,3.83,0.23,0.0,1768,190.5,120.2,0.49,0.48,0.4,0.56,195.58,1,35
10,4,0,4.33,4.94,0.72,0.5,1769,177.8,61.23,0.48,0.5,0.42,0.25,177.8,1,30
23,9,0,3.51,3.05,3.14,0.6,1770,185.42,83.91,0.47,0.51,0.33,0.85,195.58,2,42
13,10,0,2.13,4.29,0.62,0.2,1771,170.18,61.23,0.37,0.39,0.15,0.6,177.8,2,35
23,9,0,3.82,4.47,5.4,0.3,1772,165.1,61.23,0.48,0.44,0.41,0.52,175.26,1,34
28,10,0,3.22,2.5,1.65,0.2,1773,165.1,61.23,0.42,0.66,0.39,0.78,167.64,1,43
10,8,0,3.44,2.84,2.27,0.4,1774,167.64,61.23,0.55,0.51,0.55,0.64,172.72,2,46
11,4,0,3.42,3.18,0.46,0.0,1775,180.34,70.31,0.4,0.58,1.0,0.63,185.42,1,40
17,9,0,1.33,2.98,3.96,1.1,1776,177.8,65.77,0.44,0.46,0.43,0.35,182.88,2,37
19,11,0,4.76,5.94,1.42,0.7,1777,177.8,65.77,0.4,0.53,0.26,0.64,177.8,1,35
9,6,1,4.41,4.12,1.8,0.8,1778,162.56,52.16,0.38,0.64,0.44,0.77,162.56,1,38
35,17,0,4.05,3.05,1.38,0.3,1779,180.34,77.11,0.47,0.64,0.59,0.72,187.96,1,41
12,5,0,1.51,3.66,0.86,0.6,1780,175.26,61.23,0.53,0.43,0.5,0.44,180.34,2,36
27,16,0,3.31,3.71,1.96,1.0,1781,185.42,92.99,0.48,0.42,0.47,0.59,195.58,1,45
25,7,0,2.96,2.91,0.62,0.6,1782,182.88,92.99,0.35,0.55,0.28,0.66,190.5,2,41
12,5,0,5.38,4.21,0.52,0.0,1783,170.18,61.23,0.36,0.47,0.5,0.62,177.8,1,36
10,5,0,2.64,2.57,0.56,0.3,1784,165.1,61.23,0.32,0.64,0.16,0.43,170.18,1,37
8,4,0,2.88,3.08,1.49,0.8,1785,193.04,83.91,0.53,0.54,0.4,0.5,203.2,1,30
5,2,0,6.46,11.54,0.0,0.0,1786,180.34,116.57,0.48,0.32,0.0,1.0,182.88,1,36
11,9,0,3.73,3.51,1.66,0.3,1787,165.1,61.23,0.51,0.58,0.42,0.62,162.56,1,38
8,2,0,2.51,3.24,0.72,0.7,1788,170.18,56.7,0.45,0.6,0.18,0.75,180.34,1,36
9,7,2,5.37,5.41,0.0,0.1,1789,170.18,56.7,0.36,0.56,0.0,0.5,182.88,1,36
16,12,0,6.04,6.65,0.09,0.0,1790,193.04,113.4,0.45,0.52,0.5,0.74,198.12,1,36
26,19,0,3.76,2.92,1.68,1.3,1791,182.88,77.11,0.55,0.55,0.46,0.63,190.5,1,45
16,7,0,2.21,3.73,0.76,0.0,1792,177.8,77.11,0.41,0.44,0.37,0.6,185.42,2,35
6,2,0,2.83,7.93,2.5,0.0,1793,177.8,70.31,0.46,0.42,0.45,0.71,182.88,1,28
17,9,0,2.05,2.93,2.11,0.3,1794,177.8,104.33,0.45,0.56,0.35,1.0,185.42,1,43
8,2,0,2.77,4.02,1.92,0.0,1795,180.34,77.11,0.53,0.44,0.4,0.61,180.34,4,31
32,10,2,3.26,2.27,0.21,0.0,1796,190.5,92.99,0.52,0.58,0.16,0.66,198.12,1,42
17,4,1,2.78,2.61,1.25,0.0,1797,180.34,77.11,0.53,0.65,0.22,0.88,182.88,1,36
13,7,0,5.03,5.76,0.95,0.0,1798,167.64,52.16,0.38,0.44,0.44,0.47,175.26,1,29
20,6,0,3.48,3.29,0.58,0.2,1799,165.1,56.7,0.43,0.59,0.3,0.7,172.72,1,33
23,5,0,4.55,2.62,2.73,0.7,1800,172.72,61.23,0.51,0.57,0.54,0.82,175.26,1,37
8,2,0,2.78,1.75,6.75,0.2,1801,172.72,61.23,0.56,0.52,0.77,0.45,172.72,4,33
14,9,0,5.24,5.86,1.3,0.2,1802,162.56,56.7,0.43,0.52,0.19,0.75,167.64,4,37
19,6,0,3.25,4.2,0.69,0.1,1803,180.34,113.4,0.4,0.53,0.4,0.61,185.42,2,39
18,8,0,3.88,3.6,3.18,0.8,1804,175.26,77.11,0.42,0.5,0.43,0.75,195.58,1,33
24,3,0,3.36,2.44,1.0,0.0,1805,177.8,70.31,0.42,0.61,0.28,0.7,187.96,1,35
12,6,0,3.22,5.87,1.5,1.2,1806,177.8,70.31,0.5,0.4,0.26,0.47,190.5,4,32
30,16,0,3.85,4.67,0.65,0.0,1807,180.34,77.11,0.47,0.59,0.64,0.65,187.96,2,44
6,6,0,4.03,4.59,0.95,0.0,1808,172.72,61.23,0.34,0.53,0.22,0.5,170.18,1,38
17,7,0,1.53,1.85,0.0,0.0,1809,170.18,70.31,0.31,0.61,0.0,0.5,175.26,1,36
7,2,0,3.7,4.73,3.0,0.0,1810,175.26,70.31,0.42,0.55,0.4,1.0,182.88,4,36
21,14,1,3.87,4.97,0.0,0.0,1811,170.18,56.7,0.33,0.65,0.0,0.87,172.72,1,42
10,3,0,4.08,7.16,1.54,0.4,1812,175.26,70.31,0.3,0.48,0.44,0.36,182.88,1,34
9,3,0,3.86,4.86,0.43,0.0,1813,177.8,65.77,0.37,0.57,0.66,0.75,177.8,1,31
